INDICADORS SOCIOECONÒMICS 2019,BARRI,DISTRICTE,BARCELONA
Població,26.083,174.012,1.666.530
Superfície (km2),"0,6","8,1","101,4"
Densitat (hab/km2),46.224,21.614,16.443
Població per sexe,,,
Dones,14.109,92.318,874.423
Homes,11.974,81.694,792.107
Població per edat (en %),,,
0-14,"11,6","13,1","12,3"
15-24,"9,3","9,8","9,4"
25-64,"54,5","54,7","57,2"
65 i mes,"24,6","22,3","21,1"
Població per lloc de naixement (en %),,,
Barcelona,"50,1","46,4","49,3"
Resta Catalunya,"6,1","4,8","7,2"
Resta Espanya,"20,2","20,9","15,7"
Estranger,"23,6","27,8","27,8"
Població per nacionalitat (en %),,,
Espanyols,"84,0","79,7","78,3"
Estrangers,"16,0","20,3","21,7"
Principals nacionalitats estrangeres,,,
"",Xina,Hondures,Itàlia
"",413,5.548,39.863
"",Colòmbia,Pakistan,Pakistan
"",309,2.517,22.749
"",Hondures,"Marroc, el",Xina
"",287,2.123,22.477
% Titulats superiors i CFGS (1),"23,9","15,5","33,4"
Taxa natalitat / 1.000 hab.,"6,1","7,9","7,7"
Població de més de 65 anys que viu sola (%) (2),"26,0","25,7","25,7"
Índex de sobreenvelliment  (3),"54,8","56,5","53,4"
Turismes (persones físiques) / 1.000 hab (4),"260,9","259,4","263,5"
Motos (persones físiques) / 1.000 hab (4),"96,0","79,8","119,8"
Ciclomotors (persones físiques) / 1.000 hab (4),"21,0","22,7","25,0"
Nombre d'aturats registrats (5),1.220,9.297,69.047
Renda familiar disponible per habitant (2017),"63,8","55,0","100,0"
Índex Barcelona=100,,,
