INDICADORS SOCIOECONÒMICS 2019,BARRI,DISTRICTE,BARCELONA
Població,11.927,174.799,1.666.530
Superfície (km2),"0,3","11,9","101,4"
Densitat (hab/km2),35.335,14.665,16.443
Població per sexe,,,
Dones,6.212,92.732,874.423
Homes,5.715,82.067,792.107
Població per edat (en %),,,
0-14,"11,9","12,1","12,3"
15-24,"10,0","9,2","9,4"
25-64,"57,2","55,5","57,2"
65 i mes,"21,0","23,2","21,1"
Població per lloc de naixement (en %),,,
Barcelona,"48,0","51,9","49,3"
Resta Catalunya,"4,2","6,1","7,2"
Resta Espanya,"22,7","19,1","15,7"
Estranger,"25,1","22,9","27,8"
Població per nacionalitat (en %),,,
Espanyols,"82,0","83,4","78,3"
Estrangers,"18,0","16,6","21,7"
Principals nacionalitats estrangeres,,,
"",Hondures,Itàlia,Itàlia
"",181,2.687,39.863
"",Itàlia,Hondures,Pakistan
"",155,2.065,22.749
"",Veneçuela,Colòmbia,Xina
"",145,1.893,22.477
% Titulats superiors i CFGS (1),"18,4","26,4","33,4"
Taxa natalitat / 1.000 hab.,"6,1","7,3","7,7"
Població de més de 65 anys que viu sola (%) (2),"23,3","24,4","25,7"
Índex de sobreenvelliment  (3),"53,9","55,8","53,4"
Turismes (persones físiques) / 1.000 hab (4),"284,6","277,6","263,5"
Motos (persones físiques) / 1.000 hab (4),"133,1","128,3","119,8"
Ciclomotors (persones físiques) / 1.000 hab (4),"33,5","28,9","25,0"
Nombre d'aturats registrats (5),489,7.454,69.047
Renda familiar disponible per habitant (2017),"73,7","78,0","100,0"
Índex Barcelona=100,,,
